selected_order,train_id_filtered,train_id_original,label_id,label_name,label_raw
2699,34858,34858,7,surrealism,7
2700,12805,12805,0,impressionism,0
2701,12422,12422,5,post_impressionism,5
2702,28728,28728,7,surrealism,7
2703,41923,41923,4,baroque,4
2704,28236,28236,6,art_nouveau,6
2705,23310,23310,5,post_impressionism,5
2706,27811,27811,1,realism,1
2707,14711,14711,9,renaissance,9
2708,18794,18794,9,renaissance,9
2709,6888,6888,0,impressionism,0
2710,771,771,4,baroque,4
2711,2767,2767,5,post_impressionism,5
2712,33762,33762,0,impressionism,0
2713,43246,43246,1,realism,1
2714,32832,32832,4,baroque,4
2715,13062,13062,2,romanticism,2
2716,44156,44156,9,renaissance,9
2717,34736,34736,6,art_nouveau,6
2718,24513,24513,9,renaissance,9
2719,46125,46125,3,expressionism,3
2720,38234,38234,6,art_nouveau,6
2721,25209,25209,0,impressionism,0
2722,26934,26934,5,post_impressionism,5
2723,21362,21362,4,baroque,4
2724,32640,32640,8,ukiyo_e,8
2725,46345,46345,2,romanticism,2
2726,22572,22572,5,post_impressionism,5
2727,31854,31854,4,baroque,4
2728,5223,5223,3,expressionism,3
2729,13179,13179,6,art_nouveau,6
2730,17123,17123,9,renaissance,9
2731,20089,20089,6,art_nouveau,6
2732,5966,5966,0,impressionism,0
2733,36447,36447,5,post_impressionism,5
2734,646,646,7,surrealism,7
2735,3780,3780,6,art_nouveau,6
2736,20231,20231,6,art_nouveau,6
2737,19263,19263,4,baroque,4
2738,24761,24761,6,art_nouveau,6
2739,17160,17160,2,romanticism,2
2740,30809,30809,3,expressionism,3
2741,19735,19735,8,ukiyo_e,8
2742,47428,47428,7,surrealism,7
2743,38059,38059,5,post_impressionism,5
2744,429,429,2,romanticism,2
2745,9911,9911,3,expressionism,3
2746,4016,4016,6,art_nouveau,6
2747,2975,2975,0,impressionism,0
2748,22227,22227,3,expressionism,3
2749,46022,46022,2,romanticism,2
2750,31427,31427,4,baroque,4
2751,38533,38533,6,art_nouveau,6
2752,32233,32233,1,realism,1
2753,37010,37010,4,baroque,4
2754,18750,18750,8,ukiyo_e,8
2755,46248,46248,0,impressionism,0
2756,8409,8409,8,ukiyo_e,8
2757,10406,10406,1,realism,1
2758,23955,23955,0,impressionism,0
2759,23041,23041,6,art_nouveau,6
2760,19833,19833,7,surrealism,7
2761,48427,48427,8,ukiyo_e,8
2762,7268,7268,5,post_impressionism,5
2763,44593,44593,3,expressionism,3
2764,1138,1138,2,romanticism,2
2765,4985,4985,7,surrealism,7
2766,2885,2885,9,renaissance,9
2767,48413,48413,2,romanticism,2
2768,14977,14977,6,art_nouveau,6
2769,38403,38403,6,art_nouveau,6
2770,23791,23791,6,art_nouveau,6
2771,10993,10993,1,realism,1
2772,44421,44421,8,ukiyo_e,8
2773,26581,26581,7,surrealism,7
2774,3120,3120,5,post_impressionism,5
2775,39202,39202,9,renaissance,9
2776,37447,37447,9,renaissance,9
2777,4057,4057,4,baroque,4
2778,31985,31985,7,surrealism,7
2779,49291,49291,0,impressionism,0
2780,18869,18869,3,expressionism,3
2781,27739,27739,5,post_impressionism,5
2782,7070,7070,4,baroque,4
2783,33874,33874,8,ukiyo_e,8
2784,29558,29558,9,renaissance,9
2785,17583,17583,8,ukiyo_e,8
2786,43156,43156,9,renaissance,9
2787,18583,18583,6,art_nouveau,6
2788,13458,13458,5,post_impressionism,5
2789,17724,17724,3,expressionism,3
2790,4569,4569,2,romanticism,2
2791,31513,31513,8,ukiyo_e,8
2792,21496,21496,2,romanticism,2
2793,18175,18175,1,realism,1
2794,6329,6329,1,realism,1
2795,14874,14874,7,surrealism,7
2796,40462,40462,3,expressionism,3
2797,47441,47441,1,realism,1
2798,39230,39230,3,expressionism,3
2799,30146,30146,2,romanticism,2
2800,49346,49346,1,realism,1
2801,198,198,8,ukiyo_e,8
2802,1448,1448,2,romanticism,2
2803,17757,17757,1,realism,1
2804,44011,44011,9,renaissance,9
2805,10268,10268,2,romanticism,2
2806,32008,32008,2,romanticism,2
2807,20833,20833,1,realism,1
2808,34626,34626,2,romanticism,2
2809,8659,8659,8,ukiyo_e,8
2810,10045,10045,5,post_impressionism,5
2811,16379,16379,4,baroque,4
2812,17244,17244,7,surrealism,7
2813,31570,31570,5,post_impressionism,5
2814,19723,19723,3,expressionism,3
2815,40336,40336,7,surrealism,7
2816,12618,12618,0,impressionism,0
2817,5746,5746,4,baroque,4
2818,44070,44070,4,baroque,4
2819,43134,43134,1,realism,1
2820,23575,23575,4,baroque,4
2821,47223,47223,5,post_impressionism,5
2822,25326,25326,0,impressionism,0
2823,44216,44216,0,impressionism,0
2824,19819,19819,9,renaissance,9
2825,47713,47713,2,romanticism,2
2826,45673,45673,8,ukiyo_e,8
2827,41827,41827,9,renaissance,9
2828,3840,3840,4,baroque,4
2829,34965,34965,7,surrealism,7
2830,5645,5645,4,baroque,4
2831,33931,33931,8,ukiyo_e,8
2832,25315,25315,3,expressionism,3
2833,23046,23046,6,art_nouveau,6
2834,9672,9672,4,baroque,4
2835,45833,45833,4,baroque,4
2836,9242,9242,9,renaissance,9
2837,35274,35274,4,baroque,4
2838,32446,32446,5,post_impressionism,5
2839,681,681,6,art_nouveau,6
2840,45179,45179,2,romanticism,2
2841,46939,46939,5,post_impressionism,5
2842,41768,41768,7,surrealism,7
2843,8812,8812,7,surrealism,7
2844,40264,40264,7,surrealism,7
2845,25266,25266,7,surrealism,7
2846,49379,49379,1,realism,1
2847,28591,28591,6,art_nouveau,6
2848,12758,12758,6,art_nouveau,6
2849,8474,8474,2,romanticism,2
2850,24802,24802,7,surrealism,7
2851,13505,13505,4,baroque,4
2852,18215,18215,3,expressionism,3
2853,44984,44984,8,ukiyo_e,8
2854,6224,6224,7,surrealism,7
2855,33322,33322,4,baroque,4
2856,32156,32156,7,surrealism,7
2857,45143,45143,2,romanticism,2
2858,10460,10460,6,art_nouveau,6
2859,34110,34110,7,surrealism,7
2860,36900,36900,9,renaissance,9
2861,36462,36462,5,post_impressionism,5
2862,585,585,6,art_nouveau,6
2863,26501,26501,8,ukiyo_e,8
2864,39109,39109,5,post_impressionism,5
2865,29316,29316,7,surrealism,7
2866,23208,23208,1,realism,1
2867,43785,43785,4,baroque,4
2868,23584,23584,2,romanticism,2
2869,47910,47910,0,impressionism,0
2870,40064,40064,8,ukiyo_e,8
2871,7650,7650,5,post_impressionism,5
2872,7584,7584,1,realism,1
2873,40551,40551,3,expressionism,3
2874,36927,36927,4,baroque,4
2875,13373,13373,7,surrealism,7
2876,13484,13484,1,realism,1
2877,24492,24492,9,renaissance,9
2878,2463,2463,4,baroque,4
2879,9829,9829,9,renaissance,9
2880,31684,31684,7,surrealism,7
2881,37428,37428,8,ukiyo_e,8
2882,20339,20339,5,post_impressionism,5
2883,48859,48859,8,ukiyo_e,8
2884,44240,44240,6,art_nouveau,6
2885,47407,47407,1,realism,1
2886,27506,27506,0,impressionism,0
2887,17552,17552,5,post_impressionism,5
2888,23514,23514,4,baroque,4
2889,26006,26006,8,ukiyo_e,8
2890,46859,46859,0,impressionism,0
2891,29596,29596,2,romanticism,2
2892,18046,18046,7,surrealism,7
2893,44418,44418,9,renaissance,9
2894,31562,31562,9,renaissance,9
2895,34962,34962,0,impressionism,0
2896,7055,7055,2,romanticism,2
2897,7646,7646,7,surrealism,7
2898,25770,25770,7,surrealism,7
2899,43935,43935,5,post_impressionism,5
2900,27719,27719,7,surrealism,7
2901,28448,28448,5,post_impressionism,5
2902,48430,48430,4,baroque,4
2903,24384,24384,2,romanticism,2
2904,38939,38939,7,surrealism,7
2905,36465,36465,2,romanticism,2
2906,10927,10927,8,ukiyo_e,8
2907,42423,42423,8,ukiyo_e,8
2908,12894,12894,1,realism,1
2909,41067,41067,8,ukiyo_e,8
2910,26106,26106,5,post_impressionism,5
2911,45574,45574,0,impressionism,0
2912,3290,3290,9,renaissance,9
2913,34117,34117,5,post_impressionism,5
2914,11427,11427,3,expressionism,3
2915,15054,15054,9,renaissance,9
2916,19474,19474,3,expressionism,3
2917,3494,3494,0,impressionism,0
2918,5264,5264,9,renaissance,9
2919,12377,12377,5,post_impressionism,5
2920,20366,20366,1,realism,1
2921,45677,45677,6,art_nouveau,6
2922,40829,40829,7,surrealism,7
2923,6916,6916,7,surrealism,7
2924,18027,18027,4,baroque,4
2925,37745,37745,4,baroque,4
2926,21328,21328,5,post_impressionism,5
2927,20279,20279,9,renaissance,9
2928,41885,41885,8,ukiyo_e,8
2929,16545,16545,7,surrealism,7
2930,14067,14067,7,surrealism,7
2931,20630,20630,9,renaissance,9
2932,21239,21239,8,ukiyo_e,8
2933,27152,27152,4,baroque,4
2934,26634,26634,6,art_nouveau,6
2935,10821,10821,6,art_nouveau,6
2936,19015,19015,6,art_nouveau,6
2937,14759,14759,2,romanticism,2
2938,18119,18119,6,art_nouveau,6
2939,42881,42881,0,impressionism,0
2940,36207,36207,1,realism,1
2941,49474,49474,1,realism,1
2942,1824,1824,4,baroque,4
2943,46194,46194,2,romanticism,2
2944,25434,25434,7,surrealism,7
2945,40078,40078,9,renaissance,9
2946,8909,8909,6,art_nouveau,6
2947,20853,20853,5,post_impressionism,5
2948,27450,27450,4,baroque,4
2949,31937,31937,4,baroque,4
2950,6946,6946,0,impressionism,0
2951,9685,9685,7,surrealism,7
2952,34334,34334,5,post_impressionism,5
2953,46758,46758,4,baroque,4
2954,28474,28474,6,art_nouveau,6
2955,18668,18668,4,baroque,4
2956,37156,37156,8,ukiyo_e,8
2957,3564,3564,7,surrealism,7
2958,28540,28540,2,romanticism,2
2959,18049,18049,0,impressionism,0
2960,28079,28079,8,ukiyo_e,8
2961,28532,28532,0,impressionism,0
2962,21420,21420,3,expressionism,3
2963,322,322,5,post_impressionism,5
2964,47970,47970,6,art_nouveau,6
2965,19345,19345,9,renaissance,9
2966,14804,14804,2,romanticism,2
2967,45991,45991,3,expressionism,3
2968,45619,45619,9,renaissance,9
2969,49165,49165,2,romanticism,2
2970,28279,28279,6,art_nouveau,6
2971,38831,38831,8,ukiyo_e,8
2972,29276,29276,0,impressionism,0
2973,27488,27488,6,art_nouveau,6
2974,43005,43005,1,realism,1
2975,10496,10496,8,ukiyo_e,8
2976,42662,42662,1,realism,1
2977,5528,5528,6,art_nouveau,6
2978,35387,35387,5,post_impressionism,5
2979,31208,31208,4,baroque,4
2980,40987,40987,6,art_nouveau,6
2981,21332,21332,4,baroque,4
2982,3402,3402,8,ukiyo_e,8
2983,7780,7780,5,post_impressionism,5
2984,27135,27135,8,ukiyo_e,8
2985,45929,45929,5,post_impressionism,5
2986,25715,25715,6,art_nouveau,6
2987,22229,22229,9,renaissance,9
2988,482,482,2,romanticism,2
2989,28661,28661,9,renaissance,9
2990,14181,14181,2,romanticism,2
2991,39684,39684,7,surrealism,7
2992,8790,8790,5,post_impressionism,5
2993,38978,38978,9,renaissance,9
2994,40401,40401,5,post_impressionism,5
2995,2874,2874,6,art_nouveau,6
2996,45435,45435,4,baroque,4
2997,22603,22603,5,post_impressionism,5
2998,37027,37027,6,art_nouveau,6
2999,44393,44393,5,post_impressionism,5
3000,4215,4215,1,realism,1
3001,33067,33067,6,art_nouveau,6
3002,13591,13591,5,post_impressionism,5
3003,44340,44340,5,post_impressionism,5
3004,38869,38869,5,post_impressionism,5
3005,46868,46868,2,romanticism,2
3006,373,373,8,ukiyo_e,8
3007,48581,48581,6,art_nouveau,6
3008,39616,39616,8,ukiyo_e,8
3009,27088,27088,1,realism,1
3010,32024,32024,8,ukiyo_e,8
3011,21634,21634,9,renaissance,9
3012,4579,4579,1,realism,1
3013,39392,39392,6,art_nouveau,6
3014,17782,17782,8,ukiyo_e,8
3015,40302,40302,3,expressionism,3
3016,19516,19516,8,ukiyo_e,8
3017,28309,28309,4,baroque,4
3018,12617,12617,7,surrealism,7
3019,35498,35498,1,realism,1
3020,35884,35884,7,surrealism,7
3021,31744,31744,9,renaissance,9
3022,48720,48720,4,baroque,4
3023,13911,13911,8,ukiyo_e,8
3024,7094,7094,4,baroque,4
3025,15400,15400,7,surrealism,7
3026,42129,42129,0,impressionism,0
3027,29297,29297,5,post_impressionism,5
3028,33129,33129,9,renaissance,9
3029,29116,29116,1,realism,1
3030,7687,7687,5,post_impressionism,5
3031,45114,45114,4,baroque,4
3032,62,62,2,romanticism,2
3033,25109,25109,7,surrealism,7
3034,12024,12024,9,renaissance,9
3035,37595,37595,7,surrealism,7
3036,7892,7892,3,expressionism,3
3037,20265,20265,2,romanticism,2
3038,49706,49706,1,realism,1
3039,47292,47292,8,ukiyo_e,8
3040,22681,22681,1,realism,1
3041,29909,29909,4,baroque,4
3042,2385,2385,3,expressionism,3
3043,25884,25884,2,romanticism,2
3044,3184,3184,8,ukiyo_e,8
3045,21752,21752,1,realism,1
3046,8358,8358,5,post_impressionism,5
3047,4995,4995,5,post_impressionism,5
3048,19990,19990,1,realism,1
3049,37218,37218,5,post_impressionism,5
3050,45047,45047,4,baroque,4
3051,13734,13734,7,surrealism,7
3052,6111,6111,1,realism,1
3053,5373,5373,8,ukiyo_e,8
3054,42274,42274,5,post_impressionism,5
3055,12431,12431,8,ukiyo_e,8
3056,7918,7918,2,romanticism,2
3057,35811,35811,3,expressionism,3
3058,37630,37630,2,romanticism,2
3059,12140,12140,3,expressionism,3
3060,39634,39634,1,realism,1
3061,9645,9645,9,renaissance,9
3062,43841,43841,0,impressionism,0
3063,36448,36448,1,realism,1
3064,25313,25313,4,baroque,4
3065,46535,46535,7,surrealism,7
3066,5304,5304,5,post_impressionism,5
3067,38769,38769,7,surrealism,7
3068,22445,22445,6,art_nouveau,6
3069,10324,10324,3,expressionism,3
3070,37746,37746,1,realism,1
3071,41364,41364,2,romanticism,2
3072,3180,3180,4,baroque,4
3073,29109,29109,0,impressionism,0
3074,26629,26629,9,renaissance,9
3075,17020,17020,3,expressionism,3
3076,4614,4614,3,expressionism,3
3077,30558,30558,3,expressionism,3
3078,428,428,4,baroque,4
3079,45144,45144,4,baroque,4
3080,36165,36165,2,romanticism,2
3081,46191,46191,8,ukiyo_e,8
3082,43338,43338,4,baroque,4
3083,21861,21861,8,ukiyo_e,8
3084,24211,24211,5,post_impressionism,5
3085,10365,10365,3,expressionism,3
3086,39272,39272,3,expressionism,3
3087,33412,33412,2,romanticism,2
3088,20849,20849,6,art_nouveau,6
3089,16842,16842,4,baroque,4
3090,9998,9998,0,impressionism,0
3091,23186,23186,2,romanticism,2
3092,7497,7497,1,realism,1
3093,5459,5459,1,realism,1
3094,4573,4573,3,expressionism,3
3095,8171,8171,8,ukiyo_e,8
3096,33839,33839,3,expressionism,3
3097,23588,23588,8,ukiyo_e,8
3098,41912,41912,7,surrealism,7
3099,7294,7294,3,expressionism,3
3100,25913,25913,5,post_impressionism,5
3101,16357,16357,8,ukiyo_e,8
3102,36329,36329,1,realism,1
3103,46762,46762,8,ukiyo_e,8
3104,13263,13263,5,post_impressionism,5
3105,33510,33510,6,art_nouveau,6
3106,44105,44105,7,surrealism,7
3107,11192,11192,3,expressionism,3
3108,27638,27638,7,surrealism,7
3109,35305,35305,9,renaissance,9
3110,17714,17714,8,ukiyo_e,8
3111,32663,32663,7,surrealism,7
3112,13167,13167,0,impressionism,0
3113,25290,25290,8,ukiyo_e,8
3114,27401,27401,5,post_impressionism,5
3115,12457,12457,6,art_nouveau,6
3116,2185,2185,9,renaissance,9
3117,37087,37087,4,baroque,4
3118,21358,21358,6,art_nouveau,6
3119,40553,40553,2,romanticism,2
3120,25253,25253,8,ukiyo_e,8
3121,2494,2494,0,impressionism,0
3122,11032,11032,0,impressionism,0
3123,13611,13611,2,romanticism,2
3124,26444,26444,4,baroque,4
3125,41257,41257,6,art_nouveau,6
3126,11762,11762,3,expressionism,3
3127,5235,5235,6,art_nouveau,6
3128,5763,5763,4,baroque,4
3129,19732,19732,1,realism,1
3130,39017,39017,0,impressionism,0
3131,36078,36078,7,surrealism,7
3132,44767,44767,8,ukiyo_e,8
3133,28280,28280,8,ukiyo_e,8
3134,46354,46354,9,renaissance,9
3135,42758,42758,9,renaissance,9
3136,48920,48920,8,ukiyo_e,8
3137,47078,47078,6,art_nouveau,6
3138,18151,18151,8,ukiyo_e,8
3139,41440,41440,2,romanticism,2
3140,18346,18346,8,ukiyo_e,8
3141,21522,21522,1,realism,1
3142,39092,39092,4,baroque,4
3143,29608,29608,9,renaissance,9
3144,19136,19136,3,expressionism,3
3145,9384,9384,9,renaissance,9
3146,21112,21112,7,surrealism,7
3147,43030,43030,2,romanticism,2
3148,16158,16158,6,art_nouveau,6
3149,24592,24592,8,ukiyo_e,8
3150,27461,27461,4,baroque,4
3151,10166,10166,3,expressionism,3
3152,34915,34915,0,impressionism,0
3153,34137,34137,0,impressionism,0
3154,31230,31230,9,renaissance,9
3155,44957,44957,3,expressionism,3
3156,3030,3030,1,realism,1
3157,29206,29206,0,impressionism,0
3158,31460,31460,5,post_impressionism,5
3159,40776,40776,0,impressionism,0
3160,43705,43705,2,romanticism,2
3161,28614,28614,5,post_impressionism,5
3162,30870,30870,8,ukiyo_e,8
3163,9068,9068,1,realism,1
3164,22921,22921,4,baroque,4
3165,36211,36211,8,ukiyo_e,8
3166,30420,30420,9,renaissance,9
3167,3227,3227,6,art_nouveau,6
3168,44489,44489,8,ukiyo_e,8
3169,25419,25419,3,expressionism,3
3170,32343,32343,5,post_impressionism,5
3171,30372,30372,3,expressionism,3
3172,18379,18379,1,realism,1
3173,35715,35715,9,renaissance,9
3174,43931,43931,9,renaissance,9
3175,5707,5707,3,expressionism,3
3176,49577,49577,4,baroque,4
3177,26772,26772,1,realism,1
3178,37654,37654,5,post_impressionism,5
3179,385,385,6,art_nouveau,6
3180,39190,39190,9,renaissance,9
3181,3375,3375,5,post_impressionism,5
3182,29724,29724,8,ukiyo_e,8
3183,18892,18892,0,impressionism,0
3184,30061,30061,9,renaissance,9
3185,3863,3863,2,romanticism,2
3186,43115,43115,1,realism,1
3187,7209,7209,8,ukiyo_e,8
3188,3366,3366,7,surrealism,7
3189,14441,14441,7,surrealism,7
3190,15970,15970,4,baroque,4
3191,45342,45342,6,art_nouveau,6
3192,6075,6075,8,ukiyo_e,8
3193,32810,32810,1,realism,1
3194,47848,47848,8,ukiyo_e,8
3195,38201,38201,0,impressionism,0
3196,32661,32661,3,expressionism,3
3197,2095,2095,7,surrealism,7
3198,28780,28780,0,impressionism,0
3199,42962,42962,8,ukiyo_e,8
3200,31465,31465,4,baroque,4
3201,3758,3758,8,ukiyo_e,8
3202,30136,30136,1,realism,1
3203,13342,13342,8,ukiyo_e,8
3204,37833,37833,6,art_nouveau,6
3205,16918,16918,5,post_impressionism,5
3206,26792,26792,9,renaissance,9
3207,28791,28791,8,ukiyo_e,8
3208,46385,46385,0,impressionism,0
3209,47794,47794,3,expressionism,3
3210,13674,13674,5,post_impressionism,5
3211,19393,19393,6,art_nouveau,6
3212,16765,16765,6,art_nouveau,6
3213,11313,11313,5,post_impressionism,5
3214,46456,46456,5,post_impressionism,5
3215,22608,22608,5,post_impressionism,5
3216,8920,8920,4,baroque,4
3217,1281,1281,5,post_impressionism,5
3218,46449,46449,1,realism,1
3219,33863,33863,0,impressionism,0
3220,9064,9064,8,ukiyo_e,8
3221,39821,39821,4,baroque,4
3222,23077,23077,7,surrealism,7
3223,24065,24065,5,post_impressionism,5
3224,914,914,9,renaissance,9
3225,22125,22125,2,romanticism,2
3226,23364,23364,0,impressionism,0
3227,31431,31431,9,renaissance,9
3228,26749,26749,5,post_impressionism,5
3229,33779,33779,2,romanticism,2
3230,41927,41927,8,ukiyo_e,8
3231,17471,17471,4,baroque,4
3232,19315,19315,7,surrealism,7
3233,44428,44428,8,ukiyo_e,8
3234,32656,32656,0,impressionism,0
3235,36917,36917,1,realism,1
3236,898,898,1,realism,1
3237,23558,23558,4,baroque,4
3238,46237,46237,3,expressionism,3
3239,40170,40170,9,renaissance,9
3240,23307,23307,2,romanticism,2
3241,17628,17628,2,romanticism,2
3242,17518,17518,7,surrealism,7
3243,971,971,0,impressionism,0
3244,35852,35852,7,surrealism,7
3245,12130,12130,3,expressionism,3
3246,11461,11461,9,renaissance,9
3247,18694,18694,3,expressionism,3
3248,44135,44135,4,baroque,4
3249,11048,11048,4,baroque,4
3250,18126,18126,3,expressionism,3
3251,6526,6526,9,renaissance,9
3252,35962,35962,9,renaissance,9
3253,2132,2132,6,art_nouveau,6
3254,32290,32290,8,ukiyo_e,8
3255,11224,11224,7,surrealism,7
3256,49690,49690,3,expressionism,3
3257,2372,2372,1,realism,1
3258,18999,18999,9,renaissance,9
3259,6484,6484,0,impressionism,0
3260,18253,18253,6,art_nouveau,6
3261,38923,38923,3,expressionism,3
3262,8615,8615,9,renaissance,9
3263,28322,28322,2,romanticism,2
3264,36523,36523,9,renaissance,9
3265,8578,8578,7,surrealism,7
3266,42513,42513,3,expressionism,3
3267,8020,8020,6,art_nouveau,6
3268,47344,47344,9,renaissance,9
3269,39100,39100,2,romanticism,2
3270,38366,38366,5,post_impressionism,5
3271,1012,1012,1,realism,1
3272,2247,2247,6,art_nouveau,6
3273,21317,21317,3,expressionism,3
3274,44842,44842,7,surrealism,7
3275,33283,33283,6,art_nouveau,6
3276,37638,37638,6,art_nouveau,6
3277,41586,41586,1,realism,1
3278,49128,49128,1,realism,1
3279,48362,48362,5,post_impressionism,5
3280,44019,44019,9,renaissance,9
3281,20495,20495,1,realism,1
3282,5567,5567,2,romanticism,2
3283,11832,11832,1,realism,1
3284,38330,38330,7,surrealism,7
3285,32211,32211,0,impressionism,0
3286,25615,25615,8,ukiyo_e,8
3287,44931,44931,9,renaissance,9
3288,231,231,4,baroque,4
3289,38514,38514,4,baroque,4
3290,41663,41663,2,romanticism,2
3291,5977,5977,3,expressionism,3
3292,6648,6648,2,romanticism,2
3293,40879,40879,8,ukiyo_e,8
3294,37518,37518,7,surrealism,7
3295,17609,17609,5,post_impressionism,5
3296,28059,28059,0,impressionism,0
3297,12257,12257,0,impressionism,0
3298,23745,23745,8,ukiyo_e,8
3299,21356,21356,8,ukiyo_e,8
3300,2893,2893,9,renaissance,9
3301,24414,24414,8,ukiyo_e,8
3302,14229,14229,1,realism,1
3303,23399,23399,5,post_impressionism,5
3304,2638,2638,6,art_nouveau,6
3305,47261,47261,5,post_impressionism,5
3306,10151,10151,2,romanticism,2
3307,45310,45310,8,ukiyo_e,8
3308,14417,14417,7,surrealism,7
3309,39356,39356,1,realism,1
3310,30250,30250,2,romanticism,2
3311,28592,28592,0,impressionism,0
3312,48388,48388,3,expressionism,3
3313,21210,21210,7,surrealism,7
3314,42732,42732,6,art_nouveau,6
3315,10970,10970,4,baroque,4
3316,31537,31537,2,romanticism,2
3317,26533,26533,5,post_impressionism,5
3318,29311,29311,6,art_nouveau,6
3319,36835,36835,5,post_impressionism,5
3320,5931,5931,3,expressionism,3
3321,3804,3804,9,renaissance,9
3322,30202,30202,5,post_impressionism,5
3323,33211,33211,7,surrealism,7
3324,48169,48169,0,impressionism,0
